year,state_abbr,geoid,dvote,rvote,ovote,totalvote,dem_margin,power,voting_power
2016,GA,13037,0.0,70588.0,0.0,70588.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13038,59542.0,16265.0,0.0,75807.0,57.08839553075573,0.007192493067424195,0.0001259887057703228
2016,GA,13039,67041.0,0.0,0.0,67041.0,100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13040,32785.0,42050.0,0.0,74835.0,-12.380570588628316,0.007192493067424195,0.0005809500471675009
2016,GA,13041,52579.0,0.0,0.0,52579.0,100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13042,62146.0,18687.0,0.0,80833.0,53.76393304714659,0.007192493067424195,0.0001337791463492257
2016,GA,13043,50436.0,21175.0,0.0,71611.0,40.86104090153747,0.007192493067424195,0.00017602324631807323
2016,GA,13044,66050.0,0.0,0.0,66050.0,100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13045,0.0,64059.0,0.0,64059.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13046,0.0,62565.0,0.0,62565.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13047,0.0,57837.0,0.0,57837.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13048,0.0,51546.0,0.0,51546.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13049,0.0,59242.0,0.0,59242.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13050,0.0,61180.0,0.0,61180.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13051,0.0,70737.0,0.0,70737.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13052,0.0,52820.0,0.0,52820.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13053,0.0,55148.0,0.0,55148.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13054,0.0,46908.0,0.0,46908.0,-100.0,0.007192493067424195,7.192493067424195e-05
2016,GA,13055,61907.0,17686.0,0.0,79593.0,55.55890593393892,0.007192493067424195,0.00012945706807071164
2016,GA,13056,32969.0,49202.0,0.0,82171.0,-19.755144759099927,0.007192493067424195,0.000364082022942964
2016,HI,15002,11664.0,0.0,2488.0,14152.0,64.83889202939514,0.002175564136084563,3.355338236036261e-05
2016,HI,15009,13433.0,11985.0,0.0,25418.0,5.696750334408686,0.002175564136084563,0.0003818956437223579
2016,HI,15010,13845.0,0.0,2712.0,16557.0,67.24044210907773,0.002175564136084563,3.235499452182889e-05
2016,HI,15011,14943.0,3416.0,0.0,18359.0,62.78664415273163,0.002175564136084563,3.4650110153879144e-05
2016,HI,15013,10815.0,3826.0,0.0,14641.0,47.73581039546479,0.002175564136084563,4.557509588841621e-05
2016,HI,15015,9226.0,0.0,1711.0,10937.0,68.7117125354302,0.002175564136084563,3.166220220406768e-05
2016,HI,15019,7880.0,4912.0,0.0,12792.0,23.20200125078174,0.002175564136084563,9.376622785981714e-05
2016,HI,15025,14212.0,6886.0,0.0,21098.0,34.72367049009385,0.002175564136084563,6.265363382898185e-05
2014,HI,15001,11638.0,0.0,1850.0,13488.0,72.56820877817319,0.002175564136084563,2.997957608041335e-05
2014,HI,15003,8896.0,0.0,1891.0,10787.0,64.93927876147214,0.002175564136084563,3.350151368443138e-05
2014,HI,15004,8882.0,0.0,2536.0,11418.0,55.57891049220529,0.002175564136084563,3.914369887458799e-05
2014,HI,15006,7210.0,2916.0,1196.0,11322.0,37.92616145557322,0.002175564136084563,5.7363151254656315e-05
2014,HI,15012,6428.0,4545.0,0.0,10973.0,17.16030256083113,0.002175564136084563,0.00012677889147772654
2014,HI,15017,8316.0,0.0,3531.0,11847.0,40.389972144846794,0.002175564136084563,5.3863967231335046e-05
2014,HI,15018,10257.0,7348.0,0.0,17605.0,16.523714853734734,0.002175564136084563,0.00013166313721474298
2014,HI,15021,6079.0,2870.0,0.0,8949.0,35.858755168175215,0.002175564136084563,6.067037536248287e-05
2014,HI,15023,5320.0,4857.0,0.0,10177.0,4.549474304804953,0.002175564136084563,0.00047820121410221587
2014,HI,15024,13817.0,4626.0,0.0,18443.0,49.83462560320989,0.002175564136084563,4.365567333457468e-05
2016,ID,16001,5365.0,17264.0,0.0,22629.0,-52.582968756904855,0.0019190507326755472,3.6495671089768014e-05
2016,ID,16002,0.0,20240.0,0.0,20240.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16003,0.0,16990.0,0.0,16990.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16004,7793.0,13233.0,0.0,21026.0,-25.872729002187768,0.0019190507326755472,7.41727218846251e-05
2016,ID,16005,10939.0,11275.0,0.0,22214.0,-1.5125596470694158,0.0019190507326755472,0.0012687438385611488
2016,ID,16006,0.0,16722.0,0.0,16722.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16007,5071.0,14318.0,0.0,19389.0,-47.69199030378049,0.0019190507326755472,4.023842830739287e-05
2016,ID,16008,0.0,16015.0,4826.0,20841.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16009,3642.0,14370.0,0.0,18012.0,-59.56029313790806,0.0019190507326755472,3.2220303688433965e-05
2016,ID,16010,4524.0,9762.0,0.0,14286.0,-36.6652666946661,0.0019190507326755472,5.233974564147169e-05
2016,ID,16011,3302.0,14206.0,2048.0,19556.0,-55.75782368582532,0.0019190507326755472,3.4417604666363725e-05
2016,ID,16012,4412.0,11672.0,0.0,16084.0,-45.13802536682417,0.0019190507326755472,4.251516802252548e-05
2016,ID,16013,5055.0,12439.0,0.0,17494.0,-42.2087572882131,0.0019190507326755472,4.546570086325301e-05
2016,ID,16014,7903.0,19011.0,0.0,26914.0,-41.27220034182953,0.0019190507326755472,4.649741755422189e-05
2016,ID,16015,8203.0,10580.0,0.0,18783.0,-12.655060426981846,0.0019190507326755472,0.00015164295293161465
2016,ID,16016,11360.0,8563.0,0.0,19923.0,14.039050343823723,0.0019190507326755472,0.00013669377099426142
2016,ID,16017,10586.0,6235.0,0.0,16821.0,25.866476428274183,0.0019190507326755472,7.419065128553293e-05
2016,ID,16018,16833.0,0.0,0.0,16833.0,100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16019,19679.0,0.0,0.0,19679.0,100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16020,6525.0,13787.0,0.0,20312.0,-35.75226467113037,0.0019190507326755472,5.367634051515521e-05
2016,ID,16021,0.0,17462.0,0.0,17462.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16022,0.0,13805.0,0.0,13805.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16023,0.0,12422.0,0.0,12422.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16024,6004.0,10698.0,0.0,16702.0,-28.1044186324991,0.0019190507326755472,6.828288312131869e-05
2016,ID,16025,4620.0,12077.0,0.0,16697.0,-44.66071749416063,0.0019190507326755472,4.2969545505543265e-05
2016,ID,16026,10470.0,7863.0,0.0,18333.0,14.220258550155457,0.0019190507326755472,0.00013495188754177525
2016,ID,16027,0.0,13259.0,0.0,13259.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16028,7404.0,11880.0,0.0,19284.0,-23.210952084629746,0.0019190507326755472,8.267867365709394e-05
2016,ID,16029,8018.0,7482.0,1159.0,16659.0,3.2174800408187765,0.0019190507326755472,0.0005964452640977975
2016,ID,16030,0.0,17000.0,0.0,17000.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16031,0.0,13954.0,0.0,13954.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16032,4139.0,16168.0,0.0,20307.0,-59.23573152115035,0.0019190507326755472,3.2396843651544044e-05
2016,ID,16033,0.0,11848.0,1575.0,13423.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16034,0.0,17305.0,0.0,17305.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,ID,16035,0.0,16665.0,0.0,16665.0,-100.0,0.0019190507326755472,1.9190507326755473e-05
2016,IL,17001,46434.0,0.0,0.0,46434.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17002,57000.0,0.0,0.0,57000.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17004,80583.0,0.0,0.0,80583.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17005,75700.0,0.0,0.0,75700.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17007,82014.0,0.0,0.0,82014.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17008,62149.0,0.0,0.0,62149.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17010,63145.0,0.0,0.0,63145.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17011,49632.0,0.0,0.0,49632.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17013,78792.0,0.0,0.0,78792.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17014,79949.0,0.0,0.0,79949.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17016,67984.0,0.0,0.0,67984.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17017,82868.0,0.0,0.0,82868.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17019,83628.0,0.0,0.0,83628.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17020,60418.0,0.0,0.0,60418.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17022,39835.0,21991.0,0.0,61826.0,28.861643968556915,0.008268517389524355,0.00028648809466752566
2016,IL,17023,44643.0,43429.0,0.0,88072.0,1.3784176582795893,0.008268517389524355,0.005998557360215725
2016,IL,17025,45317.0,54636.0,0.0,99953.0,-9.323381989535081,0.008268517389524355,0.0008868581592822491
2016,IL,17026,43738.0,63432.0,0.0,107170.0,-18.37641130913502,0.008268517389524355,0.0004499527818804332
2016,IL,17028,47097.0,40950.0,0.0,88047.0,6.981498517837065,0.008268517389524355,0.0011843470808450478
2016,IL,17029,53744.0,37174.0,0.0,90918.0,18.225213929034958,0.008268517389524355,0.00045368561497934534
2016,IL,17031,48303.0,41044.0,0.0,89347.0,8.1245033409068,0.008268517389524355,0.001017725889518987
2016,IL,17032,31217.0,65150.0,0.0,96367.0,-35.21226145879814,0.008268517389524355,0.0002348192659877681
2016,IL,17034,66412.0,0.0,0.0,66412.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17035,0.0,78269.0,0.0,78269.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17037,0.0,92654.0,0.0,92654.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17038,40586.0,55848.0,0.0,96434.0,-15.826368293340524,0.008268517389524355,0.0005224519761115133
2016,IL,17040,71014.0,0.0,0.0,71014.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17041,0.0,87665.0,0.0,87665.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17043,67722.0,0.0,0.0,67722.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17044,0.0,87022.0,0.0,87022.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17046,70854.0,0.0,0.0,70854.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17047,0.0,79854.0,0.0,79854.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17049,51960.0,46581.0,0.0,98541.0,5.4586415806618565,0.008268517389524355,0.001514757337945937
2016,IL,17050,0.0,89431.0,0.0,89431.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17052,52401.0,33562.0,0.0,85963.0,21.9152426043763,0.008268517389524355,0.00037729527063840024
2016,IL,17053,0.0,84127.0,0.0,84127.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17055,0.0,83806.0,0.0,83806.0,-100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17056,78460.0,0.0,0.0,78460.0,100.0,0.008268517389524355,8.268517389524355e-05
2016,IL,17058,38905.0,59735.0,0.0,98640.0,-21.11719383617194,0.008268517389524355,0.0003915537951525119
2016,IL,17059,43503.0,53501.0,0.0,97004.0,-10.306791472516599,0.008268517389524355,0.0008022397087951794
2014,IL,17003,43662.0,0.0,0.0,43662.0,100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17006,39851.0,20291.0,0.0,60142.0,32.52302883176482,0.008268517389524355,0.00025423577343597847
2014,IL,17009,55986.0,0.0,0.0,55986.0,100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17012,24886.0,0.0,0.0,24886.0,100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17015,49577.0,0.0,0.0,49577.0,100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17018,41515.0,29658.0,0.0,71173.0,16.65940735953241,0.008268517389524355,0.0004963272228764585
2014,IL,17021,0.0,61393.0,0.0,61393.0,-100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17024,31357.0,47590.0,0.0,78947.0,-20.56189595551446,0.008268517389524355,0.0004021281601372385
2014,IL,17027,0.0,55928.0,0.0,55928.0,-100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17030,26387.0,18169.0,0.0,44556.0,18.444205045336208,0.008268517389524355,0.00044829893016262734
2014,IL,17033,0.0,54102.0,0.0,54102.0,-100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17036,30242.0,35895.0,0.0,66137.0,-8.547409165822458,0.008268517389524355,0.0009673711915637225
2014,IL,17039,39526.0,0.0,0.0,39526.0,100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17042,28358.0,0.0,0.0,28358.0,100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17045,0.0,59865.0,0.0,59865.0,-100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17048,34402.0,27449.0,0.0,61851.0,11.241532069004544,0.008268517389524355,0.0007355329628354248
2014,IL,17051,0.0,69665.0,0.0,69665.0,-100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17054,0.0,60923.0,0.0,60923.0,-100.0,0.008268517389524355,8.268517389524355e-05
2014,IL,17057,30624.0,28486.0,0.0,59110.0,3.616985281678227,0.008268517389524355,0.0022860246159718644
2016,IN,18002,33465.0,0.0,0.0,33465.0,100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18003,40458.0,0.0,0.0,40458.0,100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18005,23628.0,34771.0,0.0,58399.0,-19.080806178187984,0.005124499127362753,0.0002685682711467804
2016,IN,18007,14590.0,36158.0,0.0,50748.0,-42.500197052100575,0.005124499127362753,0.00012057589100306242
2016,IN,18008,22373.0,31239.0,0.0,53612.0,-16.53734238603298,0.005124499127362753,0.0003098744047103225
2016,IN,18009,0.0,41812.0,0.0,41812.0,-100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18010,31011.0,0.0,6370.0,37381.0,65.91851475348439,0.005124499127362753,7.773990579925615e-05
2016,IN,18012,12476.0,29301.0,0.0,41777.0,-40.273356152907105,0.005124499127362753,0.0001272429123588908
2016,IN,18013,10872.0,33720.0,0.0,44592.0,-51.23789020452099,0.005124499127362753,0.0001000138590193277
2016,IN,18016,18110.0,35243.0,0.0,53353.0,-32.11253350327067,0.005124499127362753,0.0001595794092932849
2016,IN,18018,0.0,39041.0,0.0,39041.0,-100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18020,19043.0,48651.0,0.0,67694.0,-43.73799745915443,0.005124499127362753,0.0001171635517183512
2016,IN,18024,0.0,47493.0,10694.0,58187.0,-100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18028,21166.0,38404.0,0.0,59570.0,-28.9373845895585,0.005124499127362753,0.00017708922903875114
2016,IN,18030,33220.0,36848.0,0.0,70068.0,-5.177827253525146,0.005124499127362753,0.0009897006749064318
2016,IN,18032,20202.0,31187.0,0.0,51389.0,-21.376169997470278,0.005124499127362753,0.00023972952722443742
2016,IN,18033,42544.0,0.0,5170.0,47714.0,78.32921155216498,0.005124499127362753,6.542258023304608e-05
2016,IN,18034,41398.0,0.0,0.0,41398.0,100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18035,18655.0,26631.0,0.0,45286.0,-17.612507176610873,0.005124499127362753,0.0002909579582268677
2016,IN,18036,23384.0,26710.0,0.0,50094.0,-6.639517706711382,0.005124499127362753,0.0007718179774086283
2016,IN,18037,0.0,48333.0,0.0,48333.0,-100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18040,39664.0,0.0,0.0,39664.0,100.0,0.005124499127362753,5.124499127362753e-05
2016,IN,18042,14085.0,37843.0,0.0,51928.0,-45.75181019873671,0.005124499127362753,0.0001120064781066138
2016,IN,18044,15406.0,36875.0,0.0,52281.0,-41.06463151049138,0.005124499127362753,0.00012479106566568173
2016,IN,18050,0.0,44623.0,0.0,44623.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18001,15538.0,10506.0,0.0,26044.0,19.321148825065272,0.005124499127362753,0.0002652274548351263
2014,IN,18004,18511.0,0.0,0.0,18511.0,100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18006,9579.0,19969.0,0.0,29548.0,-35.16312440774333,0.005124499127362753,0.00014573503389346933
2014,IN,18011,0.0,19924.0,0.0,19924.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18014,0.0,21792.0,0.0,21792.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18015,10482.0,15101.0,0.0,25583.0,-18.054958370793106,0.005124499127362753,0.00028382780076926026
2014,IN,18017,0.0,20013.0,0.0,20013.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18019,0.0,23367.0,0.0,23367.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18021,0.0,22782.0,0.0,22782.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18022,0.0,16051.0,0.0,16051.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18023,9835.0,20413.0,0.0,30248.0,-34.97090716741603,0.005124499127362753,0.0001465360650448748
2014,IN,18025,15560.0,0.0,5458.0,21018.0,48.0635645637073,0.005124499127362753,0.00010661920675005973
2014,IN,18026,0.0,22329.0,0.0,22329.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18027,6250.0,16030.0,2552.0,24832.0,-39.384664948453604,0.005124499127362753,0.00013011407191275247
2014,IN,18029,12744.0,15140.0,0.0,27884.0,-8.592741357050638,0.005124499127362753,0.0005963753491960894
2014,IN,18031,0.0,18414.0,0.0,18414.0,-100.0,0.005124499127362753,5.124499127362753e-05
2014,IN,18038,12580.0,13585.0,0.0,26165.0,-3.841008981463787,0.005124499127362753,0.001334154424551706
2014,IN,18039,12786.0,20074.0,0.0,32860.0,-22.178940961655506,0.005124499127362753,0.00023105247163164117
2014,IN,18041,5349.0,15940.0,0.0,21289.0,-49.74869650993471,0.005124499127362753,0.00010300770647004594
2014,IN,18043,8988.0,22737.0,0.0,31725.0,-43.33806146572104,0.005124499127362753,0.00011824477039463478
2014,IN,18045,16994.0,19827.0,0.0,36821.0,-7.693978979386763,0.005124499127362753,0.0006660401777925307
2014,IN,18046,13168.0,16950.0,0.0,30118.0,-12.557274719436881,0.005124499127362753,0.00040809007064492703
2014,IN,18047,15419.0,21395.0,0.0,36814.0,-16.23295485413158,0.005124499127362753,0.00031568492448917737
2014,IN,18048,12489.0,23859.0,0.0,36348.0,-31.280950808847805,0.005124499127362753,0.00016382171880508474
2014,IN,18049,0.0,23127.0,0.0,23127.0,-100.0,0.005124499127362753,5.124499127362753e-05
2016,IA,19002,0.0,27522.0,0.0,27522.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2016,IA,19004,11889.0,18359.0,0.0,30248.0,-21.38984395662523,0.0024169093187787227,0.00011299331232522226
2016,IA,19006,0.0,20223.0,4044.0,24267.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2016,IA,19008,10510.0,12379.0,0.0,22889.0,-8.165494342260475,0.0024169093187787227,0.00029599056927515343
2016,IA,19010,10006.0,20053.0,0.0,30059.0,-33.4242656109651,0.0024169093187787227,7.231002011861216e-05
2016,IA,19012,0.0,20012.0,5524.0,25536.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2016,IA,19014,0.0,19482.0,6755.0,26237.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2016,IA,19016,14046.0,8114.0,1254.0,23414.0,25.335269496882205,0.0024169093187787227,9.539702425806644e-05
2016,IA,19018,20388.0,0.0,0.0,20388.0,100.0,0.0024169093187787227,2.4169093187787228e-05
2016,IA,19020,15238.0,22431.0,0.0,37669.0,-19.09527728370809,0.0024169093187787227,0.00012657105120127306
2016,IA,19022,15343.0,19413.0,0.0,34756.0,-11.710208309356657,0.0024169093187787227,0.00020639336678986066
2016,IA,19024,11006.0,19435.0,0.0,30441.0,-27.68962911862291,0.0024169093187787227,8.728572377855391e-05
2016,IA,19026,11557.0,19165.0,0.0,30722.0,-24.764012759585967,0.0024169093187787227,9.759764470494205e-05
2016,IA,19028,10823.0,17501.0,1648.0,29972.0,-22.280795409048444,0.0024169093187787227,0.00010847500165084738
2016,IA,19030,19568.0,13754.0,0.0,33322.0,17.447932296980973,0.0024169093187787227,0.00013852124582102614
2016,IA,19032,12441.0,18641.0,0.0,31082.0,-19.9472363425777,0.0024169093187787227,0.00012116512168754879
2016,IA,19034,20008.0,15673.0,0.0,35681.0,12.14932316919369,0.0024169093187787227,0.00019893365952328395
2016,IA,19036,13111.0,14731.0,0.0,27842.0,-5.818547518138065,0.0024169093187787227,0.00041538018057677285
2016,IA,19038,10524.0,18567.0,1810.0,30901.0,-26.028283874308272,0.0024169093187787227,9.285703700059844e-05
2016,IA,19040,0.0,23768.0,0.0,23768.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2016,IA,19042,13434.0,13266.0,0.0,26700.0,0.6292134831460674,0.0024169093187787227,0.0038411594530590415
2016,IA,19044,13000.0,14410.0,0.0,27410.0,-5.14410798978475,0.0024169093187787227,0.0004698403150902467
2016,IA,19046,12615.0,16576.0,0.0,29191.0,-13.569250796478366,0.0024169093187787227,0.00017811663702214012
2016,IA,19048,10596.0,20065.0,0.0,30661.0,-30.882880532272267,0.0024169093187787227,7.826048856592503e-05
2016,IA,19050,18345.0,10635.0,0.0,28980.0,26.60455486542443,0.0024169093187787227,9.084569657355044e-05
2014,IA,19001,0.0,18774.0,0.0,18774.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19003,0.0,17176.0,0.0,17176.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19005,9801.0,12383.0,0.0,22184.0,-11.639019112874143,0.0024169093187787227,0.0002076557564980139
2014,IA,19007,5738.0,8766.0,832.0,15336.0,-19.74439227960355,0.0024169093187787227,0.00012240991186522618
2014,IA,19009,0.0,16293.0,0.0,16293.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19011,0.0,17681.0,0.0,17681.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19013,8900.0,15326.0,0.0,24226.0,-26.525220837117146,0.0024169093187787227,9.111740609513436e-05
2014,IA,19015,13307.0,12008.0,0.0,25315.0,5.131345052340509,0.0024169093187787227,0.000471008925364768
2014,IA,19017,10548.0,5374.0,978.0,16900.0,30.615384615384617,0.0024169093187787227,7.894427423146582e-05
2014,IA,19019,0.0,16742.0,3802.0,20544.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19021,17851.0,0.0,0.0,17851.0,100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19023,11713.0,8094.0,0.0,19807.0,18.27131822083102,0.0024169093187787227,0.0001322788695138164
2014,IA,19025,0.0,18267.0,0.0,18267.0,-100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19027,12898.0,10012.0,0.0,22910.0,12.59711916193802,0.0024169093187787227,0.000191862066851076
2014,IA,19029,13245.0,11002.0,0.0,24247.0,9.250628943786861,0.0024169093187787227,0.0002612697291682019
2014,IA,19031,13387.0,0.0,0.0,13387.0,100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19033,14430.0,8932.0,0.0,23362.0,23.533944011642838,0.0024169093187787227,0.00010269886414206716
2014,IA,19035,15671.0,0.0,0.0,15671.0,100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19037,16613.0,0.0,0.0,16613.0,100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19039,12371.0,11306.0,0.0,23677.0,4.498036068758711,0.0024169093187787227,0.0005373254642321486
2014,IA,19041,9982.0,10356.0,0.0,20338.0,-1.8389222145737043,0.0024169093187787227,0.0013143075327626114
2014,IA,19043,18000.0,0.0,0.0,18000.0,100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19045,13013.0,0.0,0.0,13013.0,100.0,0.0024169093187787227,2.4169093187787228e-05
2014,IA,19047,11580.0,14988.0,0.0,26568.0,-12.827461607949415,0.0024169093187787227,0.00018841680393577785
2014,IA,19049,11690.0,10808.0,0.0,22498.0,3.9203484754200373,0.0024169093187787227,0.0006165036944884774
2016,KY,21001,0.0,36264.0,0.0,36264.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21003,0.0,28655.0,0.0,28655.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21005,18006.0,31096.0,0.0,49102.0,-26.65879190257016,0.004502379040624043,0.00016888908758802272
2016,KY,21007,39851.0,0.0,0.0,39851.0,100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21009,0.0,37791.0,0.0,37791.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21011,0.0,47552.0,0.0,47552.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21013,33373.0,0.0,0.0,33373.0,100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21015,0.0,39614.0,0.0,39614.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21017,17302.0,36656.0,0.0,53958.0,-35.86863857074021,0.004502379040624043,0.00012552411298645866
2016,KY,21019,39026.0,24214.0,0.0,63240.0,23.421884882985452,0.004502379040624043,0.00019222957772688663
2016,KY,21021,11185.0,33770.0,0.0,44955.0,-50.239128016905795,0.004502379040624043,8.961897266825498e-05
2016,KY,21023,0.0,37409.0,0.0,37409.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21025,0.0,30577.0,0.0,30577.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21027,14681.0,30548.0,0.0,45229.0,-35.08147427535431,0.004502379040624043,0.00012834064513038686
2016,KY,21029,26890.0,0.0,0.0,26890.0,100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21031,26598.0,0.0,0.0,26598.0,100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21033,34588.0,6432.0,0.0,41020.0,68.6396879570941,0.004502379040624043,6.559439843955046e-05
2016,KY,21035,35860.0,0.0,0.0,35860.0,100.0,0.004502379040624043,4.502379040624043e-05
2016,KY,21037,31555.0,0.0,0.0,31555.0,100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21002,17585.0,24752.0,0.0,42337.0,-16.9284550157073,0.004502379040624043,0.00026596514782042713
2014,KY,21004,26811.0,0.0,0.0,26811.0,100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21006,16230.0,21591.0,0.0,37821.0,-14.174664868723724,0.004502379040624043,0.0003176356606891288
2014,KY,21008,0.0,29140.0,0.0,29140.0,-100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21010,23823.0,0.0,0.0,23823.0,100.0,0.004502379040624043,4.502379040624043e-05
